Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
0,0,624,2,0,0,0,0,0
0,0,625,6,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,631,1,0,0,0,0,0
0,0,593,1,0,0,0,0,0
0,0,594,10,0,0,0,0,0
0,0,581,6,0,0,0,0,0
0,0,587,12,1,0,0,0,0
0,0,578,5,1,0,0,0,0
0,1,594,7,1,0,0,0,0
0,1,576,4,1,0,0,0,0
0,2,587,5,1,0,0,1,0
3,3,558,2,0,1,0,1,0
5,3,563,5,0,1,1,1,0
6,6,547,2,0,1,2,2,0
8,9,559,3,0,2,3,2,0
7,8,547,1,0,2,1,3,0
4,8,466,0,0,1,0,3,0
8,9,545,2,0,2,3,4,0
2,7,512,2,1,2,3,2,0
5,11,514,2,0,1,3,2,0
3,10,481,2,0,2,3,2,0
6,12,502,3,0,2,3,3,0
6,11,444,4,0,2,1,1,0
11,13,459,5,0,3,2,2,0
2,13,414,2,0,1,2,1,0
10,13,433,2,0,0,1,3,0
3,13,387,1,1,0,1,3,0
9,17,420,4,2,1,2,3,0
4,17,380,3,0,2,2,1,0
6,19,422,4,0,2,3,1,0
0,19,432,1,0,0,0,0,0
0,21,462,3,0,0,0,0,0
0,15,488,2,0,0,0,0,0
0,19,524,4,0,0,0,0,0
0,0,515,4,0,0,0,0,0
0,0,551,3,0,0,0,0,0
0,0,563,11,0,0,0,0,0
0,0,580,6,0,0,0,0,0
0,0,588,2,0,0,0,0,0
0,0,605,2,0,0,0,0,0
0,0,617,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,635,0,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,634,0,0,0,0,0,0
0,0,619,0,0,0,0,0,0
0,0,622,0,0,0,0,0,0
0,0,623,2,0,0,0,0,0
0,0,627,4,0,0,0,0,0
0,0,602,1,0,0,0,0,0
0,0,605,7,0,0,0,0,0
0,0,587,4,1,0,0,0,0
0,1,596,8,1,0,0,0,0
0,2,591,4,1,0,0,0,0
0,2,599,7,1,0,0,0,0
0,2,585,3,1,0,0,0,0
0,2,596,3,1,0,0,0,0
4,4,569,0,0,0,0,1,0
9,6,572,0,0,0,0,1,0
2,6,542,2,0,0,0,1,0
8,6,549,3,0,0,0,2,0
5,6,533,3,0,1,0,2,0
9,8,545,5,0,2,1,2,0
4,9,531,2,0,1,1,1,0
8,9,549,3,0,2,1,2,0
1,9,531,2,0,1,2,2,0
7,10,547,4,1,3,2,3,0
8,11,511,2,0,2,1,3,0
13,11,519,2,0,3,1,4,0
6,10,471,0,0,4,1,4,0
16,11,485,1,0,4,3,5,0
9,7,438,1,1,3,2,4,0
14,8,455,5,1,3,4,7,0
9,6,422,7,0,2,3,2,0
13,7,441,9,1,3,3,4,0
8,12,429,5,1,1,4,4,0
8,12,458,5,1,1,9,5,0
0,11,477,2,0,1,0,0,0
0,14,508,6,0,2,0,0,0
0,12,534,5,0,0,0,0,0
0,15,563,8,0,0,0,0,0
0,0,559,3,0,0,0,0,0
0,0,572,11,0,0,0,0,0
0,0,579,3,0,0,0,0,0
0,0,590,3,0,0,0,0,0
0,0,592,0,0,0,0,0,0
0,0,605,3,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,629,4,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,633,2,0,0,0,0,0
0,0,628,0,0,0,0,0,0
0,0,630,3,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,634,2,0,0,0,0,0
0,0,600,1,0,0,0,0,0
0,0,601,6,0,0,0,0,0
0,0,580,7,0,0,0,0,0
0,0,586,13,0,0,0,1,0
0,1,574,6,0,0,0,0,0
0,3,586,9,0,0,0,1,0
1,3,563,3,0,0,0,1,0
4,4,576,3,0,0,0,2,0
2,4,555,0,0,0,0,1,0
3,7,566,0,0,0,0,2,0
6,7,552,1,0,1,0,3,0
7,7,562,3,0,1,2,4,0
5,8,548,1,0,1,2,4,0
7,9,557,3,0,1,2,5,0
6,12,537,2,0,1,1,3,0
7,12,551,4,0,1,1,4,0
2,11,528,2,0,0,0,3,0
4,11,381,4,0,0,0,1,0
3,11,502,1,1,0,1,2,0
2,9,346,1,1,2,3,1,0
9,11,474,1,1,0,2,1,0
6,10,422,1,1,2,2,1,0
8,12,446,1,1,3,1,2,0
7,14,382,0,1,2,1,2,0
9,18,413,3,0,4,2,4,0
8,17,399,2,0,1,4,4,0
12,23,429,3,0,1,4,6,0
0,18,433,1,0,1,0,0,0
0,20,470,2,0,1,0,0,0
0,18,487,1,0,0,0,0,0
0,20,515,3,0,0,0,0,0
0,0,520,3,0,0,0,0,0
0,0,548,6,0,0,0,0,0
0,0,566,8,0,0,0,0,0
0,0,580,4,0,0,0,0,0
0,0,586,1,0,0,0,0,0
0,0,597,1,0,0,0,0,0
0,0,607,1,0,0,0,0,0
0,0,617,3,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,627,3,0,0,0,0,0
0,0,622,2,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,627,3,0,0,0,0,0
0,0,631,5,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,629,2,0,0,0,0,0
0,0,591,0,0,0,0,0,0
0,0,594,5,0,0,0,0,0
0,0,588,7,1,0,0,0,0
0,0,591,11,1,0,0,1,0
0,0,590,1,2,0,0,1,0
0,1,594,2,2,0,0,1,0
1,2,574,0,1,0,0,1,0
2,4,586,2,1,0,0,1,0
4,7,558,0,0,0,2,1,0
4,7,569,1,0,1,2,1,0
3,6,557,2,0,0,2,0,0
4,7,571,4,0,0,2,0,0
4,6,553,1,0,0,2,0,0
9,9,555,2,0,0,2,1,0
5,5,531,1,0,2,0,1,0
10,5,542,4,0,3,0,1,0
4,5,518,2,0,3,0,0,0
5,6,530,5,0,4,1,1,0
2,6,504,4,0,4,0,1,0
6,6,517,7,0,4,2,2,0
8,7,470,3,0,0,1,1,0
17,10,485,9,0,0,1,1,0
18,11,440,6,0,1,2,2,0
23,13,452,12,0,1,2,2,0
8,11,415,2,0,0,0,6,0
14,13,437,4,0,0,1,12,0
9,13,427,2,0,0,1,7,0
11,16,464,5,0,1,1,11,0
0,15,477,3,0,0,0,0,0
0,16,506,10,0,0,0,0,0
0,17,526,6,0,0,0,0,0
0,18,554,8,0,0,0,0,0
0,0,550,5,0,0,0,0,0
0,0,570,9,0,0,0,0,0
0,0,578,5,0,0,0,0,0
0,0,590,4,0,0,0,0,0
0,0,597,0,0,0,0,0,0
0,0,608,2,0,0,0,0,0
0,0,618,0,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,632,3,0,0,0,0,0
0,0,635,4,0,0,0,0,0
0,0,628,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,627,0,0,0,0,0,0
0,0,265,2,0,0,0,0,0
0,0,631,1,0,0,0,0,0
0,0,327,1,0,0,0,0,0
0,0,587,3,0,0,0,0,0
0,0,508,3,0,0,0,0,0
0,1,576,7,0,0,0,0,0
0,2,558,1,0,0,0,0,0
0,2,582,4,0,0,0,0,0
0,3,566,0,0,0,0,0,0
0,5,580,2,0,1,0,0,0
1,5,558,0,0,1,0,0,0
2,6,569,1,0,1,0,1,0
1,6,549,0,0,1,1,0,0
3,8,553,3,0,1,1,1,0
2,5,540,2,0,2,1,1,0
5,6,546,3,0,3,2,2,0
3,7,530,1,0,3,3,2,0
5,7,537,2,0,4,3,2,0
0,7,502,3,0,4,2,3,0
4,8,508,3,0,5,2,6,0
4,10,481,4,0,2,1,5,0
12,14,493,2,0,2,1,4,0
6,10,433,0,0,1,0,2,0
15,10,452,2,0,1,0,4,0
6,8,394,2,0,1,0,4,0
13,9,419,7,0,2,0,6,0
5,7,372,1,0,1,0,3,0
9,8,398,4,0,1,0,3,0
4,9,386,2,0,4,2,3,0
10,12,422,3,1,5,3,6,0
0,10,450,1,0,0,0,0,0
0,10,490,4,0,0,0,0,0
0,9,517,2,0,0,0,0,0
0,10,541,4,0,1,0,0,0
0,0,549,1,0,0,0,0,0
0,0,571,3,0,0,0,0,0
0,0,585,6,0,0,0,0,0
0,0,595,5,0,0,0,0,0
0,0,599,2,0,0,0,0,0
0,0,609,2,0,0,0,0,0
0,0,618,3,0,0,0,0,0
0,0,630,4,0,0,0,0,0
0,0,627,2,0,0,0,0,0
0,0,630,5,0,0,0,0,0
0,0,621,1,0,0,0,0,0
0,0,623,3,0,0,0,0,0
0,0,616,3,0,0,0,0,0
0,0,619,3,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,622,3,0,0,0,0,0
0,0,602,0,0,0,0,0,0
0,0,605,4,0,0,0,0,0
0,0,595,4,0,0,0,0,0
0,0,599,7,0,0,0,1,0
0,0,597,1,0,0,0,1,0
0,2,609,4,0,0,0,1,0
0,2,591,0,1,0,0,1,0
1,2,596,1,1,0,0,1,0
0,3,572,1,0,0,1,0,0
1,3,584,2,0,0,1,0,0
3,2,557,1,0,0,1,1,0
6,3,560,2,0,0,2,1,0
3,4,544,0,0,0,2,0,0
5,5,550,0,0,0,2,1,0
5,8,528,2,0,0,1,1,0
6,9,544,3,0,0,1,1,0
4,9,525,3,0,0,0,1,0
7,9,535,5,0,1,2,6,0
3,9,501,5,0,0,2,4,0
6,9,518,7,1,0,2,4,0
3,9,478,3,0,0,2,4,0
7,9,496,7,2,1,2,9,0
7,10,445,4,1,1,1,2,0
13,12,460,14,2,1,1,2,0
14,12,404,10,0,2,2,3,0
21,14,427,14,2,2,2,6,0
7,10,403,3,1,2,2,5,0
9,11,432,5,2,2,2,10,0
0,9,452,5,0,1,0,0,0
0,11,478,11,0,1,0,0,0
0,11,500,7,0,0,0,0,0
0,12,530,8,0,0,0,0,0
0,0,532,2,0,0,0,0,0
0,0,561,11,0,0,0,0,0
0,0,581,5,0,0,0,0,0
0,0,593,5,0,0,0,0,0
0,0,602,1,0,0,0,0,0
0,0,624,2,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,635,2,0,0,0,0,0
0,0,628,2,0,0,0,0,0
0,0,264,4,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,337,0,0,0,0,0,0
0,0,601,3,0,0,0,0,0
0,0,532,4,0,0,0,0,0
0,0,586,6,0,0,0,0,0
0,1,582,1,0,0,0,0,0
0,1,595,3,0,0,0,0,0
0,1,574,2,0,0,0,0,0
1,5,586,2,0,0,1,0,0
1,4,560,1,0,0,1,0,0
4,5,566,1,0,0,1,0,0
5,5,561,0,0,0,1,0,0
6,7,566,1,0,0,1,0,0
0,4,545,1,0,0,2,2,0
2,6,554,2,0,0,2,3,0
3,6,535,1,0,0,2,2,0
9,8,541,3,0,0,2,3,0
0,9,515,2,0,0,1,2,0
7,9,521,3,0,0,2,3,0
3,9,483,2,0,0,1,1,0
8,10,499,3,0,1,1,1,0
2,10,446,2,0,3,0,0,0
6,11,458,6,1,3,1,3,0
5,11,413,2,0,3,1,3,0
9,12,435,3,0,4,2,5,0
3,12,396,0,1,3,3,4,0
11,14,421,0,1,5,3,6,0
5,13,394,2,0,4,2,5,0
13,18,427,4,1,4,2,6,0
0,15,447,2,0,2,0,0,0
0,16,466,3,0,3,0,0,0
0,10,491,2,0,0,0,0,0
0,12,530,4,0,0,0,0,0
0,0,535,3,0,0,0,0,0
0,0,561,4,0,0,0,0,0
0,0,581,8,0,0,0,0,0
0,0,591,5,0,0,0,0,0
0,0,595,2,0,0,0,0,0
0,0,609,2,0,0,0,0,0
0,0,616,1,0,0,0,0,0
0,0,625,2,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,630,3,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,628,3,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,629,4,0,0,0,0,0
0,0,630,0,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,600,0,0,0,0,0,0
0,0,603,5,0,0,0,0,0
0,0,587,6,0,0,0,0,0
0,1,590,14,0,0,0,0,0
0,1,577,5,1,0,0,0,0
0,2,586,9,1,0,0,0,0
1,3,563,2,0,0,0,0,0
5,6,575,3,0,0,0,0,0
7,8,556,0,0,0,0,0,0
11,8,564,1,0,1,0,0,0
5,9,545,1,0,1,0,0,0
7,11,549,4,0,1,0,1,0
3,10,536,2,0,2,1,1,0
4,11,544,4,0,5,2,2,0
5,11,518,1,0,2,3,4,0
10,12,530,4,0,2,5,4,0
6,10,523,3,0,1,4,4,0
8,10,534,4,0,1,4,4,0
4,9,515,1,0,2,2,1,0
5,10,523,5,0,3,2,2,0
3,11,476,4,0,3,2,2,0
9,14,494,9,2,5,2,2,0
4,12,435,6,1,4,0,2,0
11,12,452,9,1,4,1,3,0
7,11,406,5,1,2,1,3,0
16,13,428,8,2,6,2,7,0
7,16,404,5,0,4,2,4,0
12,18,437,12,0,6,2,5,0
0,17,451,3,0,0,0,0,0
0,19,491,12,0,0,0,0,0
0,17,521,6,0,0,0,0,0
0,17,544,8,0,0,0,0,0
0,0,552,2,0,0,0,0,0
0,0,569,6,0,0,0,0,0
0,0,580,4,0,0,0,0,0
0,0,593,7,0,0,0,0,0
0,0,594,2,0,0,0,0,0
0,0,607,3,0,0,0,0,0
0,0,619,2,0,0,0,0,0
0,0,632,2,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,630,2,0,0,0,0,0
0,0,636,2,0,0,0,0,0
0,0,633,0,0,0,0,0,0
0,0,635,2,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,635,1,0,0,0,0,0
0,0,599,2,0,0,0,0,0
0,0,305,5,0,0,0,0,0
0,0,583,5,0,0,0,0,0
0,0,451,4,1,0,0,1,0
0,0,589,2,0,0,0,0,0
0,2,564,2,0,0,0,0,0
0,4,582,2,0,0,0,0,0
1,5,552,0,0,0,0,0,0
3,7,567,1,0,0,0,0,0
0,6,544,1,0,0,0,0,0
2,7,557,1,0,0,0,0,0
3,8,538,0,1,0,1,0,0
9,8,550,1,1,2,1,1,0
2,7,536,3,1,1,2,1,0
8,7,546,5,0,1,2,2,0
7,7,522,1,0,0,1,1,0
11,10,530,2,0,0,1,3,0
7,8,493,0,1,0,1,1,0
9,8,507,1,1,0,1,1,0
7,8,470,1,0,0,1,0,0
10,8,479,5,0,0,2,0,0
2,10,416,3,0,0,1,0,0
15,10,434,4,0,1,2,3,0
6,9,388,3,0,1,2,3,0
18,12,423,3,0,1,3,3,0
6,6,406,1,0,2,3,1,0
11,11,444,2,0,3,3,2,0
0,11,456,2,0,1,1,0,0
0,12,487,2,0,1,0,0,0
0,14,511,2,0,0,0,0,0
0,15,544,4,0,0,0,0,0
0,1,538,2,0,0,0,0,0
0,0,561,3,0,0,0,0,0
0,0,584,5,0,0,0,0,0
0,0,594,2,0,0,0,0,0
0,0,600,2,0,0,0,0,0
0,0,609,4,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,625,3,0,0,0,0,0
0,0,626,2,0,0,0,0,0
0,0,631,4,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,629,3,0,0,0,0,0
0,0,624,1,0,0,0,0,0
0,0,628,5,0,0,0,0,0
0,0,603,1,0,0,0,0,0
0,0,607,3,0,1,0,0,0
0,0,586,6,0,0,0,0,0
0,0,591,12,0,0,0,0,0
0,0,581,5,0,0,0,0,0
0,0,590,10,0,0,0,0,0
0,1,582,3,0,0,0,0,0
1,5,589,6,0,0,0,0,0
3,5,560,1,0,0,0,0,0
4,7,570,2,0,0,0,0,0
1,6,555,1,0,1,1,1,0
2,7,562,1,0,1,1,2,0
5,6,551,0,1,1,1,1,0
7,6,563,2,1,1,1,3,0
4,6,532,3,0,1,1,4,0
9,9,547,3,0,2,1,5,0
4,7,515,1,0,0,0,1,0
6,7,530,4,0,0,0,3,0
5,5,490,2,1,0,0,5,0
11,5,501,4,1,0,0,5,0
10,8,461,5,1,0,0,4,0
15,9,482,8,2,1,2,4,0
8,9,426,2,0,2,2,2,0
13,11,440,4,0,3,4,3,0
16,13,400,3,1,3,5,2,0
22,15,427,10,1,5,7,4,0
14,13,414,3,0,5,6,5,0
17,15,450,9,0,5,9,9,0
0,9,470,4,0,3,0,0,0
0,11,499,11,0,3,0,0,0
0,11,516,5,0,0,0,0,0
0,13,545,5,0,0,0,0,0
0,0,555,2,0,0,0,0,0
0,0,574,4,0,0,0,0,0
0,0,589,1,0,0,0,0,0
0,0,601,2,0,0,0,0,0
0,0,605,1,0,0,0,0,0
0,0,609,2,0,0,0,0,0
0,0,613,0,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,630,2,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,628,1,0,0,0,0,0
0,0,629,2,0,0,0,0,0
0,0,491,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,518,1,0,0,0,0,0
0,0,600,2,0,0,0,0,0
0,0,560,2,0,0,0,0,0
0,0,584,7,0,1,0,0,0
0,0,573,0,0,0,0,0,0
0,1,588,0,0,0,0,0,0
0,0,562,0,0,0,0,0,0
1,1,574,1,0,0,0,0,0
1,1,565,1,0,0,0,0,0
2,1,577,2,0,0,0,0,0
2,2,561,0,0,0,0,0,0
3,3,572,0,0,0,1,1,0
1,4,566,1,0,0,1,0,0
2,7,571,1,0,0,1,1,0
0,7,552,1,0,0,2,1,0
1,7,560,1,0,0,2,1,0
4,5,542,0,0,1,2,2,0
7,5,547,1,1,0,2,2,0
1,4,521,1,0,0,1,1,0
5,5,528,1,0,0,1,3,0
1,3,466,0,0,0,1,3,0
9,3,482,5,0,0,2,2,0
3,4,439,4,0,0,3,2,0
7,5,458,5,1,2,4,3,0
6,5,392,2,0,5,2,3,0
11,7,416,7,0,5,3,6,0
2,10,386,4,0,4,4,5,0
6,12,413,7,0,4,5,7,0
0,12,421,4,0,2,0,0,0
0,12,457,5,0,3,0,0,0
0,12,483,5,0,1,0,0,0
0,15,515,9,0,1,0,0,0
0,0,531,4,0,0,0,0,0
0,0,555,7,0,0,0,0,0
0,0,578,8,0,0,0,0,0
0,0,591,1,0,0,0,0,0
0,0,596,2,0,0,0,0,0
0,0,609,3,0,0,0,0,0
0,0,615,2,0,0,0,0,0
0,0,630,5,0,0,0,0,0
0,0,629,0,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,628,5,0,0,0,0,0
0,0,624,2,0,0,0,0,0
0,0,629,3,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,601,0,0,0,0,0,0
0,0,603,10,0,0,0,0,0
0,0,586,4,0,0,0,0,0
0,0,593,7,0,0,0,0,0
0,0,587,2,0,0,0,0,0
0,2,596,5,0,0,0,0,0
0,2,573,0,0,0,0,0,0
2,4,581,3,0,1,0,0,0
4,6,556,1,0,0,0,0,0
10,7,562,4,0,1,1,0,0
5,7,548,2,0,2,2,0,0
6,8,555,2,0,2,2,0,0
1,7,538,2,0,2,0,2,0
5,10,550,2,1,2,1,2,0
4,12,524,2,0,1,2,2,0
7,12,546,4,0,1,4,3,0
6,11,515,2,0,1,3,1,0
11,11,522,5,0,2,4,1,0
1,11,499,1,0,2,2,1,0
5,12,516,5,0,4,2,2,0
2,10,473,3,1,1,2,4,0
6,11,494,6,2,2,4,5,0
6,11,435,6,1,1,2,8,0
17,12,455,12,3,1,2,9,0
10,13,409,6,0,0,5,7,0
20,16,430,7,0,1,5,10,0
8,10,411,4,0,1,4,7,0
11,13,440,7,1,1,5,9,0
0,11,459,2,0,1,0,0,0
0,14,495,5,0,2,0,0,0
0,13,525,4,0,0,0,0,0
0,14,556,8,0,0,0,0,0
0,0,546,1,0,0,0,0,0
0,0,565,9,0,0,0,0,0
0,0,577,5,0,0,0,0,0
0,0,593,7,0,0,0,0,0
0,0,601,0,0,0,0,0,0
0,0,614,3,0,0,0,0,0
0,0,625,2,0,0,0,0,0
0,0,631,4,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,630,3,0,0,0,0,0
0,0,630,2,0,0,0,0,0
0,0,634,2,0,0,0,0,0
0,0,628,0,0,0,0,0,0
0,0,497,0,0,0,0,0,0
0,0,631,2,0,0,0,0,0
0,0,528,0,0,0,0,0,0
0,0,598,0,0,0,0,0,0
0,0,507,2,0,0,0,0,0
0,0,585,5,0,0,0,0,0
0,0,562,3,0,0,0,0,0
0,0,582,5,0,0,0,0,0
0,1,571,1,0,1,0,0,0
2,1,587,4,0,1,0,0,0
2,3,563,0,0,0,0,0,0
6,4,573,0,0,0,0,1,0
2,6,557,0,0,0,0,0,0
5,6,563,0,0,0,0,0,0
1,6,543,0,0,1,0,0,0
3,6,553,2,0,1,0,1,0
3,7,527,0,0,1,0,2,0
4,7,542,3,1,1,0,2,0
3,6,512,3,1,1,2,2,0
11,7,520,5,0,1,2,3,0
7,4,490,2,0,1,1,1,0
8,4,503,3,1,3,1,2,0
4,6,463,1,0,0,0,1,0
8,7,478,2,0,1,0,3,0
3,7,432,3,0,2,0,4,0
12,9,451,7,0,4,2,5,0
5,9,414,2,0,4,0,2,0
8,12,433,3,0,5,0,4,0
3,12,408,3,0,2,0,2,0
7,13,427,3,0,2,0,5,0
0,11,453,1,0,0,0,0,0
0,13,488,3,0,1,0,0,0
0,12,509,1,0,0,0,0,0
0,14,538,5,0,0,0,0,0
0,0,548,1,0,0,0,0,0
0,0,572,1,0,0,0,0,0
0,0,587,8,0,0,0,0,0
0,0,597,7,0,0,0,0,0
0,0,605,1,0,0,0,0,0
0,0,617,2,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,635,2,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,634,3,0,0,0,0,0
0,0,628,1,0,0,0,0,0
0,0,628,1,0,0,0,0,0
0,0,624,1,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,629,3,0,0,0,0,0
0,0,596,2,0,0,0,0,0
0,1,599,5,0,0,0,0,0
0,1,584,2,0,0,0,0,0
0,1,589,8,0,0,0,0,0
0,1,584,1,0,0,0,0,0
0,2,592,3,0,0,0,0,0
0,2,580,2,0,0,0,1,0
1,6,588,3,0,0,1,1,0
1,8,558,0,0,0,1,2,0
3,14,566,0,0,0,2,2,0
2,11,535,0,0,0,2,3,0
3,14,549,4,0,0,2,5,0
3,14,534,2,0,0,2,5,0
7,14,542,4,0,0,2,6,0
11,14,516,0,0,0,1,6,0
15,14,530,4,0,1,1,6,0
6,10,503,4,0,1,0,3,0
12,10,515,6,0,2,0,3,0
12,11,503,3,1,0,0,2,0
17,12,519,6,1,0,0,2,0
10,14,476,5,0,0,1,0,0
18,16,489,8,0,1,2,3,0
13,13,432,1,0,2,1,3,0
24,16,449,1,1,3,3,3,0
13,13,406,4,0,3,3,3,0
17,16,430,11,0,3,3,3,0
7,15,423,4,0,2,2,4,0
14,16,453,4,0,3,2,4,0
0,12,479,2,0,1,0,0,0
0,14,510,2,0,1,0,0,0
0,9,538,3,0,1,0,0,0
0,9,560,8,0,1,0,0,0
0,0,557,8,0,0,0,0,0
0,0,575,16,0,0,0,0,0
0,0,586,4,0,0,0,0,0
0,0,593,3,0,0,0,0,0
0,0,603,2,0,0,0,0,0
0,0,615,3,0,0,0,0,0
0,0,622,2,0,0,0,0,0
0,0,630,4,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,631,0,0,0,0,0,0
0,0,270,2,0,0,0,0,0
0,0,635,1,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,598,0,0,0,0,0,0
0,1,599,10,0,0,0,0,0
0,1,585,4,0,0,0,0,0
0,1,592,8,0,0,0,1,0
0,2,586,2,0,0,0,0,0
0,3,592,3,0,0,0,0,0
1,2,581,2,0,0,0,0,0
3,4,589,4,1,0,0,0,0
6,6,568,0,0,0,0,0,0
6,7,502,0,0,0,1,0,0
5,7,552,1,0,0,1,0,0
4,6,534,0,0,0,0,0,0
3,6,551,2,0,1,0,0,0
0,5,523,0,1,0,0,0,0
4,7,532,4,1,0,0,3,0
3,6,503,4,0,0,0,2,0
5,7,517,4,0,0,0,4,0
3,8,492,2,0,1,1,2,0
6,11,512,3,1,1,2,3,0
2,10,461,1,0,0,1,3,0
7,11,473,2,0,0,1,4,0
2,12,423,2,0,0,1,3,0
8,14,432,5,1,0,2,4,0
6,11,389,1,1,0,0,6,0
11,12,423,3,1,0,3,7,0
4,10,401,2,0,2,2,6,0
8,13,436,6,0,6,2,9,0
0,12,442,0,0,1,0,1,0
0,14,480,0,0,1,0,0,0
0,12,506,2,0,0,0,0,0
0,12,529,5,0,0,0,0,0
0,0,538,1,0,0,0,0,0
0,0,558,2,0,0,0,0,0
0,0,577,7,0,0,0,0,0
0,0,595,8,0,0,0,0,0
0,0,601,3,0,0,0,0,0
0,0,609,3,0,0,0,0,0
0,0,618,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,632,0,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,626,4,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,586,0,0,0,0,0,0
0,0,590,6,0,0,0,0,0
0,0,574,7,0,0,0,0,0
0,0,578,12,0,0,0,1,0
0,0,578,7,0,0,0,0,0
0,0,590,9,0,0,0,0,0
1,1,573,3,0,0,0,0,0
2,3,587,4,0,0,0,0,0
3,4,564,1,0,0,0,0,0
6,6,577,2,0,0,0,0,0
3,6,558,2,0,0,2,1,0
7,7,564,6,1,0,2,1,0
7,8,538,2,1,2,4,0,0
11,9,549,3,1,3,4,0,0
9,9,530,2,0,3,0,0,0
12,10,542,2,0,4,1,2,0
4,11,518,3,0,3,2,0,0
7,13,531,3,0,4,2,0,0
3,12,512,2,0,5,1,3,0
5,16,519,6,0,5,1,3,0
2,15,477,4,1,2,2,3,0
6,17,495,6,2,3,4,4,0
10,14,440,2,1,2,1,3,0
17,14,460,6,1,2,4,6,0
6,21,393,1,1,2,4,7,0
20,22,418,8,1,2,6,8,0
9,23,401,7,1,2,4,4,0
10,24,422,10,2,3,6,6,0
0,22,445,4,0,0,0,0,0
0,25,487,10,0,0,0,0,0
0,23,517,3,0,0,0,0,0
0,24,547,7,0,0,0,0,0
0,0,548,2,0,0,0,0,0
0,0,565,8,0,0,0,0,0
0,0,584,4,0,0,0,0,0
0,0,596,5,0,0,0,0,0
0,0,606,1,0,0,0,0,0
0,0,614,1,0,0,0,0,0
0,0,625,0,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,629,2,0,0,0,0,0
0,0,624,2,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,623,5,0,0,0,0,0
0,0,626,3,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,584,0,0,0,0,0,0
0,0,602,1,0,0,0,0,0
0,0,577,2,0,0,0,0,0
0,0,595,5,0,0,0,0,0
0,0,586,2,0,0,0,0,0
0,0,603,4,0,0,0,0,0
0,1,589,2,0,0,0,0,0
3,1,595,2,0,0,0,0,0
3,0,574,0,0,1,0,0,0
6,1,581,0,0,1,0,0,0
4,2,548,1,0,1,0,0,0
