Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
10,8,416,6,0,0,2,8,0
0,6,455,3,0,0,0,0,0
0,8,485,4,0,0,0,0,0
0,9,512,5,0,0,0,0,0
0,10,551,6,0,0,0,0,0
0,1,566,4,0,0,0,0,0
0,0,590,5,0,0,0,0,0
0,0,604,6,0,0,0,0,0
0,0,614,2,0,0,0,0,0
0,0,619,1,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,639,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,639,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,571,1,0,0,0,0,0
0,0,612,1,0,0,0,0,0
0,0,589,4,0,0,0,0,0
0,0,603,7,0,0,0,1,0
0,0,601,2,0,0,0,1,0
0,1,606,2,0,0,0,3,0
0,1,583,2,0,0,0,3,0
0,1,588,5,0,0,0,3,0
0,2,566,3,0,0,0,0,0
1,4,571,3,0,1,0,2,0
0,7,560,1,0,0,0,2,0
0,7,565,1,0,1,0,2,0
1,7,557,2,0,1,0,2,0
3,8,566,5,0,1,2,3,0
1,8,547,2,0,0,2,1,0
4,10,561,3,1,0,2,1,0
2,10,536,1,0,0,1,1,0
7,10,542,1,0,0,1,1,0
2,11,507,2,0,0,1,2,0
6,11,513,5,0,0,1,4,0
3,11,444,2,0,0,2,3,0
13,12,458,2,0,1,3,5,0
7,13,406,2,1,1,4,3,0
19,14,426,5,1,1,4,5,0
8,12,369,5,0,2,1,2,0
14,15,398,5,1,5,1,7,0
8,13,379,5,0,1,1,6,0
16,13,414,7,0,2,1,7,0
0,14,434,1,0,1,0,0,0
0,19,464,3,0,1,0,0,0
0,18,495,3,0,0,0,0,0
0,20,540,3,0,0,0,0,0
0,0,543,2,0,0,0,0,0
0,0,566,3,0,0,0,0,0
0,0,589,8,0,0,0,0,0
0,0,602,4,0,0,0,0,0
0,0,609,1,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,644,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,603,1,0,0,0,0,0
0,0,604,7,0,0,0,0,0
0,0,596,4,0,0,0,0,0
0,0,600,12,1,0,0,0,0
0,0,594,4,1,0,0,0,0
0,0,603,6,1,0,0,1,0
1,0,593,3,0,0,0,0,0
1,3,599,3,0,1,0,0,0
4,4,578,1,0,0,0,0,0
8,5,588,2,1,0,0,2,0
4,6,575,1,0,0,0,0,0
9,6,580,2,0,0,0,0,0
6,5,571,4,1,2,0,0,0
4,7,496,2,1,3,1,0,0
2,7,560,2,0,3,1,0,0
0,8,525,1,0,3,1,0,0
0,7,537,1,0,3,2,2,0
0,8,506,2,0,1,3,2,0
4,7,521,1,1,1,4,3,0
4,6,476,2,0,1,3,4,0
6,8,492,1,0,1,3,5,0
4,8,431,2,0,1,2,4,0
13,9,445,3,0,1,2,7,0
7,12,391,3,1,1,3,5,0
15,13,406,2,1,1,4,7,0
7,11,384,2,0,1,2,5,0
12,12,410,2,0,2,4,7,0
1,7,420,3,0,1,0,0,0
0,8,467,6,0,1,0,0,0
0,7,485,4,0,0,0,0,0
0,12,521,5,0,0,0,0,0
0,1,540,2,0,0,0,0,0
0,0,569,2,0,0,0,0,0
0,0,589,4,0,0,0,0,0
0,0,601,2,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,632,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,2,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,644,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,611,5,0,0,0,0,0
0,0,600,6,1,0,0,0,0
0,0,601,8,2,0,0,0,0
0,0,590,3,2,0,0,0,0
0,1,525,3,0,0,0,0,0
0,2,583,3,0,0,0,0,0
1,5,478,3,0,0,0,0,0
1,6,577,2,0,0,0,0,0
4,6,526,1,0,0,0,0,0
6,6,574,2,0,0,0,1,0
5,8,518,2,0,0,0,1,0
5,8,563,3,0,0,0,3,0
5,8,487,2,0,1,0,2,0
7,9,551,2,0,2,0,2,0
2,9,526,2,0,3,0,1,0
6,9,536,2,0,3,1,1,0
1,8,501,1,0,3,1,1,0
6,9,507,3,0,2,2,1,0
6,9,472,1,0,4,1,2,0
10,9,494,4,0,4,2,2,0
3,7,428,2,0,4,1,0,0
4,7,450,5,1,5,1,1,0
6,6,383,2,0,7,1,2,0
10,9,397,5,0,7,2,7,0
3,12,371,2,0,3,1,4,0
6,14,391,3,1,5,1,5,0
0,14,407,3,0,2,0,0,0
0,16,446,6,0,2,0,0,0
0,17,478,4,0,0,0,0,0
0,21,523,7,0,0,0,0,0
0,0,533,5,0,0,0,0,0
0,0,559,6,0,0,0,0,0
0,0,585,4,0,0,0,0,0
0,0,601,1,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,637,2,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,520,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,513,1,0,0,0,0,0
0,0,599,1,0,0,0,0,0
0,0,511,2,0,0,0,0,0
0,0,586,5,0,0,0,0,0
0,0,576,2,0,0,0,0,0
0,0,594,5,0,0,0,0,0
0,0,584,2,0,0,0,1,0
1,0,593,3,0,0,0,1,0
0,3,574,2,0,0,0,0,0
1,3,578,2,0,1,0,1,0
1,3,564,3,0,0,0,1,0
4,3,572,4,0,0,1,1,0
3,4,560,2,0,0,0,1,0
4,5,567,3,1,0,0,1,0
2,6,536,2,0,0,0,1,0
9,7,546,3,0,2,1,2,0
5,8,525,1,0,1,1,0,0
10,8,530,1,0,1,3,0,0
2,9,498,2,0,0,3,1,0
7,10,515,3,0,0,3,2,0
2,8,487,3,1,0,3,2,0
15,8,503,9,1,0,3,3,0
4,9,447,1,0,0,0,4,0
15,10,458,4,1,0,0,5,0
4,9,393,2,2,1,0,5,0
11,11,416,2,1,1,0,7,0
3,9,401,3,0,0,0,5,0
8,11,430,3,0,1,1,8,0
0,12,449,1,0,1,0,0,0
0,12,496,4,0,1,0,0,0
0,8,521,2,0,0,0,0,0
0,9,550,3,0,0,0,0,0
0,0,557,1,0,0,0,0,0
0,0,577,3,0,0,0,0,0
0,0,608,2,0,0,0,0,0
0,0,613,1,0,0,0,0,0
0,0,622,1,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,637,3,0,0,0,0,0
0,0,640,3,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,530,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,529,1,0,0,0,0,0
0,0,608,1,0,0,0,0,0
0,0,517,4,0,0,0,0,0
0,0,598,9,0,0,0,0,0
0,0,581,4,0,0,0,0,0
0,0,592,6,0,0,0,0,0
0,0,583,3,0,0,0,0,0
1,2,594,4,0,0,0,0,0
1,4,565,1,0,0,0,0,0
4,5,569,2,0,0,0,0,0
1,6,557,2,0,0,2,0,0
6,6,566,3,0,0,2,1,0
1,6,556,1,0,0,1,2,0
5,6,561,2,0,0,2,4,0
3,6,540,1,0,0,1,3,0
7,5,551,2,1,0,1,3,0
4,5,521,1,0,0,1,2,0
8,5,527,3,1,2,2,3,0
4,7,493,1,0,0,3,1,0
11,7,502,2,0,0,3,2,0
6,8,458,4,0,1,2,3,0
14,10,472,5,0,1,2,5,0
3,9,411,3,0,2,0,4,0
13,11,420,4,0,4,0,4,0
3,11,388,4,0,4,1,3,0
11,11,414,6,1,3,2,7,0
3,10,399,3,0,1,4,6,0
5,16,432,5,0,1,5,8,0
0,16,458,2,0,0,0,0,0
0,19,482,4,0,1,0,0,0
0,17,507,6,0,0,0,0,0
0,17,539,9,0,0,0,0,0
0,0,557,7,0,0,0,0,0
0,0,574,11,0,0,0,0,0
0,0,592,9,0,0,0,0,0
0,0,600,3,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,621,1,0,0,0,0,0
0,0,628,1,0,0,0,0,0
0,0,639,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,644,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,606,1,0,0,0,0,0
0,0,606,8,0,0,0,0,0
0,0,585,6,0,0,0,0,0
0,0,590,13,0,0,0,0,0
0,0,592,5,0,0,0,0,0
0,0,530,6,0,0,0,0,0
1,1,603,4,0,0,0,0,0
0,2,560,2,0,0,0,0,0
1,4,581,1,0,0,0,0,0
2,3,559,3,0,0,2,0,0
6,3,570,4,0,1,2,0,0
4,4,558,3,0,1,2,1,0
8,7,566,4,0,1,2,2,0
2,8,557,2,0,1,1,1,0
5,8,569,3,0,1,1,1,0
1,9,535,2,0,2,1,0,0
2,10,536,2,0,3,2,1,0
2,11,497,2,0,2,2,0,0
8,13,507,2,0,1,2,0,0
4,12,461,2,1,2,3,0,0
8,16,475,5,0,2,2,4,0
3,14,410,3,0,0,1,4,0
10,16,423,7,0,1,3,5,0
8,17,349,4,0,0,1,3,0
9,17,372,6,0,1,2,6,0
5,16,354,1,0,0,2,2,0
11,17,400,3,0,0,2,6,0
0,19,420,1,0,0,0,0,0
0,24,457,2,0,1,0,0,0
0,19,483,2,0,0,0,0,0
0,21,531,5,0,0,0,0,0
0,0,548,3,0,0,0,0,0
0,0,571,2,0,0,0,0,0
0,0,587,6,0,0,0,0,0
0,0,604,1,0,0,0,0,0
0,0,608,1,0,0,0,0,0
0,0,619,1,0,0,0,0,0
0,0,627,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,640,2,0,0,0,0,0
0,0,640,2,0,0,0,0,0
0,0,638,2,0,0,0,0,0
0,0,638,3,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,637,2,0,0,0,0,0
0,0,639,2,0,0,0,0,0
0,0,639,3,0,0,0,0,0
0,0,608,1,0,0,0,0,0
0,0,609,6,0,0,0,0,0
0,0,600,4,0,0,0,0,0
0,0,604,9,0,0,0,0,0
0,1,602,3,0,0,0,0,0
0,2,604,5,0,0,0,1,0
2,3,591,5,0,0,0,0,0
3,4,600,5,0,0,0,0,0
3,5,574,3,0,0,0,1,0
6,5,577,3,0,1,0,1,0
3,6,561,2,0,1,0,1,0
3,6,573,4,0,1,1,1,0
3,7,553,3,0,1,1,2,0
2,10,483,3,0,1,2,2,0
4,11,547,4,0,1,2,1,0
1,11,511,4,0,2,2,2,0
9,12,519,4,1,1,2,5,0
8,10,476,1,1,1,1,3,0
11,10,495,1,0,2,1,2,0
6,10,444,1,0,2,0,1,0
10,10,470,3,0,1,0,2,0
5,11,418,3,0,2,0,3,0
11,13,437,7,1,2,1,5,0
7,10,390,5,0,2,2,7,0
9,12,404,6,0,4,2,11,0
4,12,384,3,0,5,1,8,0
9,15,413,5,0,5,1,10,0
0,14,441,2,0,3,0,0,0
0,17,477,8,0,3,0,0,0
0,17,505,2,0,0,0,0,0
0,18,541,4,0,0,0,0,0
0,0,547,3,0,0,0,0,0
0,0,561,6,0,0,0,0,0
0,0,588,9,0,0,0,0,0
0,0,602,4,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,626,1,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,641,3,0,0,0,0,0
0,0,642,3,0,0,0,0,0
0,0,638,1,0,0,0,0,0
0,0,529,1,0,0,0,0,0
0,0,638,1,0,0,0,0,0
0,0,512,1,0,0,0,0,0
0,0,609,1,0,0,0,0,0
0,0,580,2,0,0,0,0,0
0,0,598,6,0,0,0,1,0
0,0,593,2,0,0,0,0,0
0,0,604,3,0,0,0,1,0
0,0,589,2,0,0,0,1,0
1,1,597,3,0,0,0,1,0
0,2,570,3,0,0,1,0,0
2,3,576,3,0,0,0,0,0
1,6,562,1,0,0,1,2,0
2,6,567,2,0,0,3,2,0
3,5,564,1,0,0,2,1,0
11,6,568,1,1,0,3,2,0
3,6,543,1,0,0,3,1,0
7,6,553,1,0,0,4,1,0
2,7,524,1,0,0,1,0,0
7,9,532,4,0,0,2,2,0
4,9,494,2,0,2,1,1,0
14,10,505,2,0,2,2,1,0
6,6,452,1,0,1,1,1,0
13,6,471,3,0,1,1,1,0
7,5,433,2,0,0,0,1,0
13,8,450,6,0,3,0,2,0
2,8,401,3,1,1,0,2,0
8,9,423,4,2,1,2,4,0
5,8,414,2,0,1,5,3,0
8,11,439,3,0,1,5,4,0
0,10,461,2,0,0,0,0,0
0,12,496,4,0,0,0,0,0
0,14,521,2,0,0,0,0,0
0,14,551,4,0,0,0,0,0
0,0,572,2,0,0,0,0,0
0,0,586,3,0,0,0,0,0
0,0,600,7,0,0,0,0,0
0,0,613,4,0,0,0,0,0
0,0,618,2,0,0,0,0,0
0,0,625,2,0,0,0,0,0
0,0,631,1,0,0,0,0,0
0,0,640,2,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,242,3,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,339,1,0,0,0,0,0
0,0,604,1,0,0,0,0,0
0,0,278,3,0,0,0,0,0
0,0,593,12,0,0,0,0,0
0,0,562,4,0,0,0,1,0
0,1,590,5,0,0,0,2,0
0,1,575,3,0,0,0,2,0
1,2,586,3,0,0,0,2,0
0,1,561,2,0,0,0,0,0
2,2,579,3,0,2,0,1,0
0,4,558,1,1,3,2,1,0
3,4,571,1,1,2,2,1,0
0,5,557,1,1,2,3,0,0
4,5,565,1,1,2,2,1,0
3,6,547,1,0,1,0,3,0
3,8,558,1,0,0,0,5,0
3,9,537,1,0,0,0,3,0
3,10,541,1,0,0,0,3,0
3,11,497,3,0,0,2,0,0
6,13,512,3,1,1,2,1,0
6,14,468,3,0,1,1,1,0
13,16,481,4,0,1,1,4,0
3,13,413,3,0,0,1,3,0
10,13,432,5,3,0,2,6,0
6,12,367,2,0,1,2,8,0
13,14,390,4,2,2,5,9,0
7,13,371,7,0,2,3,7,0
12,14,389,8,0,3,4,8,0
0,11,415,3,0,3,0,0,0
0,14,461,3,0,2,0,0,0
0,15,492,3,0,0,0,0,0
0,15,522,7,0,0,0,0,0
0,0,539,1,0,0,0,0,0
0,0,573,4,0,0,0,0,0
0,0,592,5,0,0,0,0,0
0,0,607,3,0,0,0,0,0
0,0,617,1,0,0,0,0,0
0,0,625,2,0,0,0,0,0
0,0,635,2,0,0,0,0,0
0,0,640,2,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,611,1,0,0,0,0,0
0,0,611,12,0,0,0,0,0
0,1,595,7,0,0,0,0,0
0,1,598,14,0,0,0,0,0
0,2,599,2,0,0,0,0,0
0,3,608,6,0,0,0,0,0
2,3,593,1,0,0,0,0,0
4,3,603,1,0,0,0,0,0
3,3,569,1,0,1,0,0,0
10,5,578,1,0,1,0,0,0
5,5,567,2,0,1,1,0,0
5,5,578,2,0,1,1,0,0
2,6,579,4,0,1,0,0,0
5,7,585,7,0,1,1,1,0
2,8,566,2,0,1,2,1,0
6,8,573,3,1,1,3,1,0
6,7,537,1,0,0,2,0,0
10,12,550,4,0,1,2,2,0
11,12,523,3,0,2,1,1,0
7,9,358,5,0,2,1,1,0
9,11,477,6,1,1,1,1,0
6,12,311,6,1,3,0,2,0
14,15,430,3,1,2,1,1,0
5,15,382,2,0,5,1,1,0
10,16,409,4,0,4,2,4,0
2,14,382,2,0,4,2,7,0
6,19,425,3,0,6,3,8,0
0,14,446,3,0,0,0,0,0
0,15,488,3,0,0,0,0,0
0,10,508,2,0,0,0,0,0
0,11,533,4,0,0,0,0,0
0,1,540,4,0,0,0,0,0
0,0,568,5,0,0,0,0,0
0,0,594,9,0,0,0,0,0
0,0,604,3,0,0,0,0,0
0,0,614,1,0,0,0,0,0
0,0,622,1,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,640,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,606,2,0,0,0,0,0
0,0,607,5,0,0,0,0,0
0,0,591,7,0,0,0,1,0
0,0,463,3,0,0,0,1,0
0,0,592,5,1,0,0,1,0
0,1,523,1,0,0,0,0,0
0,1,588,1,0,0,0,0,0
2,2,561,1,0,0,1,0,0
3,3,580,1,0,0,1,0,0
3,3,563,2,0,1,1,0,0
4,4,568,2,0,1,1,0,0
4,7,556,1,0,0,1,1,0
8,7,559,2,0,0,1,0,0
3,9,535,2,0,0,0,0,0
7,12,542,4,1,0,1,1,0
3,12,514,3,0,1,2,1,0
4,14,526,4,0,1,2,2,0
1,14,500,3,0,1,2,1,0
11,14,506,3,0,1,4,2,0
5,11,459,3,1,1,3,0,0
13,11,472,5,1,1,4,2,0
5,12,415,4,0,0,3,2,0
14,14,443,6,0,0,3,4,0
5,12,378,2,0,0,3,2,0
8,14,397,6,0,3,4,3,0
3,16,382,4,0,4,3,2,0
8,16,410,9,0,6,5,4,0
0,13,428,3,0,0,0,0,0
0,14,458,4,0,0,0,0,0
0,12,481,5,0,0,0,0,0
0,14,520,6,0,0,0,0,0
0,0,539,3,0,0,0,0,0
0,0,564,3,0,0,0,0,0
0,0,590,2,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,620,1,0,0,0,0,0
0,0,627,2,0,0,0,0,0
0,0,633,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,643,2,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,507,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,515,1,0,0,0,0,0
0,0,605,1,0,0,0,0,0
0,0,576,3,0,0,0,0,0
0,0,595,7,0,0,0,0,0
0,0,584,4,0,0,0,0,0
0,0,590,5,0,0,0,0,0
0,0,579,3,0,0,0,0,0
1,1,594,4,0,0,0,0,0
1,2,564,2,0,0,0,0,0
7,5,571,3,0,0,0,0,0
3,5,554,1,0,0,2,1,0
5,5,568,1,0,0,2,2,0
1,6,559,1,0,0,1,2,0
6,6,570,3,0,0,1,2,0
3,6,549,2,0,0,0,0,0
5,7,555,2,0,0,0,1,0
0,7,531,2,0,0,0,0,0
3,8,544,3,0,0,0,0,0
4,9,507,3,1,0,1,2,0
6,11,517,4,2,1,1,4,0
1,12,463,1,0,1,0,4,0
9,12,472,3,0,2,0,8,0
6,12,413,2,0,2,1,6,0
16,15,428,5,0,2,2,9,0
8,12,370,1,0,2,3,6,0
16,14,399,5,0,5,4,10,0
9,14,382,3,0,4,4,9,0
10,14,417,5,0,6,6,11,0
0,14,437,4,0,1,0,0,0
0,17,465,5,0,1,0,0,0
0,17,503,5,0,1,0,0,0
0,17,536,7,0,1,0,0,0
0,0,548,3,0,0,0,0,0
0,0,576,5,0,0,0,0,0
0,0,590,6,0,0,0,0,0
0,0,598,3,0,0,0,0,0
0,0,610,2,0,0,0,0,0
0,0,625,1,0,0,0,0,0
0,0,631,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,2,0,0,0,0,0
0,0,642,3,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,644,1,0,0,0,0,0
0,0,644,1,0,0,0,0,0
0,0,610,1,0,0,0,0,0
0,0,610,8,0,0,0,0,0
0,0,598,6,0,0,0,0,0
0,0,474,5,0,0,0,0,0
0,0,601,5,0,0,0,0,0
0,0,534,4,0,0,0,0,0
0,1,592,4,0,0,1,0,0
2,4,493,2,0,1,1,1,0
2,4,583,2,0,1,1,0,0
2,7,529,1,0,1,1,0,0
3,6,562,1,0,1,1,0,0
3,6,551,3,0,1,1,0,0
5,8,561,5,0,2,2,0,0
2,9,532,3,0,4,1,0,0
2,9,545,3,0,4,1,0,0
5,8,516,2,0,4,1,0,0
7,9,527,4,1,4,1,0,0
2,9,495,4,0,1,0,0,0
7,9,503,4,0,2,0,0,0
6,9,460,1,0,1,1,1,0
12,9,480,3,2,1,2,4,0
5,9,410,7,0,2,2,1,0
17,11,432,8,0,3,3,2,0
9,13,381,4,0,4,3,2,0
12,15,401,7,0,4,3,3,0
5,14,379,2,0,4,4,1,0
9,14,417,6,0,4,5,2,0
0,10,439,1,0,2,0,0,0
0,12,473,2,0,2,0,0,0
0,12,502,4,0,0,0,0,0
0,13,539,6,0,0,0,0,0
0,0,550,3,0,0,0,0,0
0,0,575,3,0,0,0,0,0
0,0,594,7,0,0,0,0,0
0,0,604,2,0,0,0,0,0
0,0,612,1,0,0,0,0,0
0,0,621,1,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,525,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,525,1,0,0,0,0,0
0,0,609,1,0,0,0,0,0
0,0,516,2,0,0,0,0,0
0,0,585,5,0,0,0,0,0
0,0,567,2,0,0,0,0,0
0,0,589,5,0,0,0,0,0
0,0,572,3,0,0,0,1,0
2,2,582,4,1,0,0,1,0
1,3,568,2,0,1,0,1,0
9,6,575,3,0,2,1,1,0
4,6,556,1,0,1,0,1,0
9,6,565,1,0,1,0,2,0
4,6,555,1,0,0,0,0,0
5,6,560,1,0,0,0,1,0
2,8,549,1,0,0,1,2,0
4,9,561,1,0,0,2,2,0
2,9,531,3,0,0,4,2,0
5,10,542,4,1,0,5,2,0
1,9,503,1,0,0,2,2,0
4,11,511,3,0,1,2,2,0
5,10,473,2,0,2,2,0,0
9,12,479,6,1,2,4,2,0
4,10,412,4,0,2,0,4,0
14,12,437,7,1,1,0,7,0
8,12,380,4,0,1,2,6,0
15,14,396,6,0,2,4,7,0
6,14,386,2,1,1,6,6,0
15,16,419,5,2,1,9,11,0
0,13,452,2,0,1,0,0,0
0,15,478,6,0,1,0,0,0
0,15,500,3,0,0,0,0,0
0,16,539,3,0,0,0,0,0
0,0,549,2,0,0,0,0,0
0,0,574,5,0,0,0,0,0
0,0,594,8,0,0,0,0,0
0,0,604,3,0,0,0,0,0
0,0,608,2,0,0,0,0,0
0,0,620,2,0,0,0,0,0
0,0,630,1,0,0,0,0,0
0,0,641,2,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,2,0,0,0,0,0
0,0,643,2,0,0,0,0,0
0,0,251,2,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,316,1,0,0,0,0,0
0,0,623,1,0,0,0,0,0
0,0,294,2,0,0,0,0,0
0,0,609,6,0,0,0,0,0
0,0,573,5,0,0,0,0,0
0,0,611,7,0,0,0,0,0
0,0,594,1,0,0,0,0,0
0,0,600,1,0,0,0,0,0
0,1,563,1,0,0,1,1,0
3,3,571,2,0,0,1,1,0
2,4,567,1,0,0,1,0,0
5,4,572,2,0,0,2,0,0
1,4,560,4,0,0,1,0,0
3,5,569,4,0,0,2,0,0
1,8,548,2,0,0,1,1,0
3,9,558,2,1,0,2,3,0
3,9,532,1,1,0,1,2,0
7,10,541,1,0,0,1,2,0
6,10,509,1,0,0,1,0,0
14,11,515,3,0,0,1,1,0
3,10,467,2,0,0,0,2,0
8,11,475,2,0,0,0,4,0
2,10,416,2,0,0,0,3,0
9,12,437,3,1,0,1,6,0
3,11,382,3,0,0,1,3,0
14,12,406,9,0,1,1,4,0
2,11,376,2,0,0,0,4,0
10,12,411,3,0,1,0,4,0
0,13,433,2,0,0,0,0,0
0,16,469,4,0,0,0,0,0
0,13,502,3,0,0,0,0,0
0,14,528,6,0,0,0,0,0
0,0,551,4,0,0,0,0,0
0,0,575,5,0,0,0,0,0
0,0,598,5,0,0,0,0,0
0,0,614,2,0,0,0,0,0
0,0,618,3,0,0,0,0,0
0,0,627,3,0,0,0,0,0
0,0,634,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,238,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,642,1,0,0,0,0,0
0,0,604,2,0,0,0,0,0
0,0,279,8,0,0,0,0,0
0,0,589,10,0,0,0,0,0
0,0,468,3,0,0,0,0,0
0,0,593,5,0,0,0,0,0
0,1,579,2,0,0,0,0,0
0,3,590,5,0,0,0,0,0
2,4,563,3,0,0,0,0,0
2,6,579,3,0,0,0,0,0
2,8,567,1,0,0,0,1,0
2,8,581,3,0,0,0,1,0
1,9,567,3,0,0,0,1,0
1,10,574,3,0,0,0,1,0
2,10,550,1,1,0,0,1,0
7,11,555,1,0,1,1,3,0
3,9,541,2,0,1,0,1,0
6,10,547,3,0,1,0,1,0
2,11,514,1,0,1,0,2,0
6,10,525,3,0,1,1,5,0
1,7,468,1,0,1,1,4,0
8,8,482,2,0,1,2,5,0
5,11,421,2,0,1,1,2,0
10,12,447,5,0,2,1,5,0
3,11,383,1,0,1,0,4,0
8,13,407,8,0,5,2,4,0
4,10,392,2,1,3,0,5,0
7,12,416,4,1,5,0,7,0
0,10,442,1,0,0,0,0,0
0,11,478,1,0,0,0,0,0
0,11,508,3,0,0,0,0,0
0,12,539,3,0,0,0,0,0
0,0,559,3,0,0,0,0,0
0,0,574,4,0,0,0,0,0
0,0,593,5,0,0,0,0,0
0,0,603,1,0,0,0,0,0
0,0,615,1,0,0,0,0,0
0,0,622,1,0,0,0,0,0
0,0,629,1,0,0,0,0,0
0,0,640,2,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,641,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,636,1,0,0,0,0,0
0,0,643,1,0,0,0,0,0
0,0,576,1,0,0,0,0,0
0,0,613,1,0,0,0,0,0
